date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,ghi_w_m2,effective_irradiance,cloud_factor,cell_temperature_c,temperature_factor,performance_ratio,capacity_factor,solar_zenith,solar_elevation,solar_azimuth,air_mass,clear_sky_irradiance_kwh_m2_day,poa_irradiance_w_m2
2025-02-13,Khavda Renewable Energy Park,75.12348258547343,0.0,75.12348258547343,648.4250000000001,4.32732908,0.8342,44.28328125,0.922866875,0.82,0.05008232172364895,45.0,45.0,180.0,1.5,5.1874,648.4250000000001
2025-02-14,Khavda Renewable Energy Park,87.55994235884417,0.44671018518518557,88.00665254402935,672.775,4.77562606,0.8873,45.91421875,0.916343125,0.82,0.058671101696019565,45.0,45.0,180.0,1.5,5.3822,672.775
2025-02-15,Khavda Renewable Energy Park,73.9990375786712,1.4954227709190666,75.49446034959027,663.15,4.36140492,0.8221,46.1934375,0.91522625,0.82,0.05032964023306018,45.0,45.0,180.0,1.5,5.3052,663.15
2025-02-16,Khavda Renewable Energy Park,99.57670118377555,1.200325,100.77702618377556,678.125,5.1260825,0.9449,47.08140625,0.911674375,0.82,0.06718468412251705,45.0,45.0,180.0,1.5,5.425,678.125
2025-02-17,Khavda Renewable Energy Park,51.9601901541819,0.0,51.9601901541819,635.725,3.5778602999999998,0.7035,46.13640625,0.915454375,0.82,0.034640126769454604,45.0,45.0,180.0,1.5,5.0858,635.725
2025-02-18,Khavda Renewable Energy Park,29.448418861071605,0.05721179698216738,29.50563065805377,628.0250000000001,2.6789034400000005,0.5332,46.435781250000005,0.914256875,0.82,0.019670420438702513,45.0,45.0,180.0,1.5,5.0242,628.0250000000001
2025-02-19,Khavda Renewable Energy Park,54.62838355897995,1.2865440672153634,55.914927626195315,673.7125000000001,3.78842013,0.7029,47.56351562500001,0.9097459375,0.82,0.03727661841746354,45.0,45.0,180.0,1.5,5.3897,673.7125000000001
2025-02-20,Khavda Renewable Energy Park,84.50662862884633,0.5153231481481482,85.02195177699447,658.7375,4.64699782,0.8818,46.365546875,0.9145378125,0.82,0.05668130118466298,45.0,45.0,180.0,1.5,5.2699,658.7375
2025-02-21,Khavda Renewable Energy Park,26.678341920588053,0.0,26.678341920588053,557.575,2.3815143400000003,0.5339,42.38421875,0.930463125,0.82,0.017785561280392034,45.0,45.0,180.0,1.5,4.4606,557.575
2025-02-22,Khavda Renewable Energy Park,92.38883877150633,0.0,92.38883877150633,702.425,5.02992494,0.8951,47.50078125,0.909996875,0.82,0.06159255918100422,45.0,45.0,180.0,1.5,5.6194,702.425
2025-02-23,Khavda Renewable Energy Park,68.47450922129003,0.0,68.47450922129003,674.0125,4.23549455,0.7855,46.822890625,0.9127084375,0.82,0.045649672814193354,45.0,45.0,180.0,1.5,5.3921,674.0125
2025-02-24,Khavda Renewable Energy Park,10.644907244858246,0.0,10.644907244858246,601.975,1.57332186,0.3267,45.40171875,0.918393125,0.82,0.007096604829905497,45.0,45.0,180.0,1.5,4.8158,601.975
2025-02-25,Khavda Renewable Energy Park,0.6110213273808998,0.0,0.6110213273808998,463.1375,0.32827186,0.08860000000000001,42.093046875,0.9316278125,0.82,0.0004073475515872665,45.0,45.0,180.0,1.5,3.7051,463.1375
2025-02-26,Khavda Renewable Energy Park,0.987762410883851,0.0,0.987762410883851,618.9,0.4886834400000001,0.09870000000000001,47.960625,0.9081575,0.82,0.0006585082739225673,45.0,45.0,180.0,1.5,4.9512,618.9
2025-02-27,Khavda Renewable Energy Park,10.581647680220252,0.34637445130315475,10.928022131523406,659.825,1.6511460799999997,0.31279999999999997,47.85953125,0.908561875,0.82,0.007285348087682271,45.0,45.0,180.0,1.5,5.2786,659.825
2025-02-28,Khavda Renewable Energy Park,9.57862278460449,1.3311601851851844,10.909782969789674,623.425,1.5206582599999998,0.30489999999999995,45.962031249999995,0.9161518750000001,0.82,0.0072731886465264494,45.0,45.0,180.0,1.5,4.9874,623.425
2025-03-01,Khavda Renewable Energy Park,96.14960047470625,1.9493898148148137,98.09899028952105,701.3375,5.13154622,0.9146,47.876796875,0.9084928125,0.82,0.06539932685968071,45.0,45.0,180.0,1.5,5.6107,701.3375
2025-03-02,Khavda Renewable Energy Park,93.28680161341134,0.03780000000000001,93.32460161341135,724.7375000000001,5.14331709,0.8871,48.328046875,0.9066878125,0.82,0.062216401075607566,45.0,45.0,180.0,1.5,5.7979,724.7375000000001
2025-03-03,Khavda Renewable Energy Park,93.74132269168115,4.992391117969823,98.73371380965096,697.8625000000001,5.058665690000001,0.9061,48.268203125,0.9069271875,0.82,0.06582247587310064,45.0,45.0,180.0,1.5,5.5829,697.8625000000001
2025-03-04,Khavda Renewable Energy Park,109.00122291087928,4.725000000000002,113.72622291087929,774.3,5.729200560000001,0.9249,46.946875,0.9122125,0.82,0.07581748194058618,45.0,45.0,180.0,1.5,6.1944,774.3
2025-03-05,Khavda Renewable Energy Park,104.451694882321,0.4359031550068585,104.88759803732785,806.425,5.71981124,0.8866,46.650781249999994,0.913396875,0.82,0.06992506535821856,45.0,45.0,180.0,1.5,6.4514,806.425
2025-03-06,Khavda Renewable Energy Park,101.94689256830955,0.001920438957475999,101.94881300726702,763.8249999999999,5.545980559999999,0.9076,50.45953125,0.898161875,0.82,0.06796587533817801,45.0,45.0,180.0,1.5,6.1106,763.8249999999999
2025-03-07,Khavda Renewable Energy Park,106.04960651234701,0.0,106.04960651234701,762.9875000000001,5.66808154,0.9286,51.62335937500001,0.8935065624999999,0.82,0.07069973767489801,45.0,45.0,180.0,1.5,6.1039,762.9875000000001
2025-03-08,Khavda Renewable Energy Park,105.06125659093031,0.017785185185185178,105.0790417761155,760.5625,5.6354639,0.9262,51.847578125,0.8926096875,0.82,0.07005269451741034,45.0,45.0,180.0,1.5,6.0845,760.5625
2025-03-09,Khavda Renewable Energy Park,107.03239857510519,0.0,107.03239857510519,764.85,5.727808680000001,0.9361,53.6915625,0.88523375,0.82,0.07135493238340346,45.0,45.0,180.0,1.5,6.1188,764.85
2025-03-10,Khavda Renewable Energy Park,75.79165902750584,0.0,75.79165902750584,725.525,4.69908032,0.8096,54.13265625,0.883469375,0.82,0.0505277726850039,45.0,45.0,180.0,1.5,5.8042,725.525
2025-03-11,Khavda Renewable Energy Park,109.07713471163201,0.0,109.07713471163201,781.975,5.87544736,0.9392,55.85671875,0.876573125,0.82,0.07271808980775467,45.0,45.0,180.0,1.5,6.2558,781.975
2025-03-12,Khavda Renewable Energy Park,106.50532565712507,1.2865440672153634,107.79186972434043,814.775,5.926347440000001,0.9092,55.861718749999994,0.876553125,0.82,0.07186124648289362,45.0,45.0,180.0,1.5,6.5182,814.775
2025-03-13,Khavda Renewable Energy Park,109.24279901041352,5.326347290809325,114.56914630122284,785.3125,5.8691115,0.9342,54.111015625,0.8835559374999999,0.82,0.07637943086748189,45.0,45.0,180.0,1.5,6.2825,785.3125
2025-03-14,Khavda Renewable Energy Park,105.91852650647893,9.435116598079565,115.35364310455849,772.1375,5.72678941,0.9271,53.829296875,0.8846828125,0.82,0.07690242873637232,45.0,45.0,180.0,1.5,6.1771,772.1375
2025-03-15,Khavda Renewable Energy Park,104.80644561352808,1.1180466735253771,105.92449228705345,765.2750000000001,5.656912800000001,0.924,52.70484375,0.889180625,0.82,0.07061632819136897,45.0,45.0,180.0,1.5,6.1222,765.2750000000001
2025-03-16,Khavda Renewable Energy Park,117.64794660102805,0.004725000000000001,117.65267160102805,819.9,6.210906479999999,0.9469,53.221875,0.8871125,0.82,0.07843511440068536,45.0,45.0,180.0,1.5,6.5592,819.9
2025-03-17,Khavda Renewable Energy Park,96.48513902052669,0.0,96.48513902052669,806.8499999999999,5.58146556,0.8647,53.364062499999996,0.88654375,0.82,0.06432342601368446,45.0,45.0,180.0,1.5,6.4548,806.8499999999999
2025-03-18,Khavda Renewable Energy Park,109.97410827799278,0.0,109.97410827799278,803.0125,5.936510810000001,0.9241,52.754140625000005,0.8889834375,0.82,0.07331607218532853,45.0,45.0,180.0,1.5,6.4241,803.0125
2025-03-19,Khavda Renewable Energy Park,114.76938561510028,1.0018164266117977,115.77120204171207,820.175,6.134909,0.935,53.18046875,0.887278125,0.82,0.07718080136114139,45.0,45.0,180.0,1.5,6.5614,820.175
2025-03-20,Khavda Renewable Energy Park,112.59514455246745,0.10959296982167349,112.70473752228912,814.8,6.06015648,0.9297,53.442499999999995,0.8862300000000001,0.82,0.07513649168152609,45.0,45.0,180.0,1.5,6.5184,814.8
2025-03-21,Khavda Renewable Energy Park,115.36605839343872,0.04445648148148144,115.4105148749202,780.0875000000001,6.00604968,0.9624,53.727734375000004,0.8850890625,0.82,0.0769403432499468,45.0,45.0,180.0,1.5,6.2407,780.0875000000001
2025-03-22,Khavda Renewable Energy Park,119.1252268216652,0.000983264746227712,119.12621008641142,848.4625,6.40147987,0.9431,56.244453125,0.8750221874999999,0.82,0.07941747339094095,45.0,45.0,180.0,1.5,6.7877,848.4625
2025-03-23,Khavda Renewable Energy Park,118.2357213157411,0.0,118.2357213157411,854.7875,6.41090625,0.9375,56.902109375,0.8723915625,0.82,0.07882381421049407,45.0,45.0,180.0,1.5,6.8383,854.7875
2025-03-24,Khavda Renewable Energy Park,113.89815582546215,0.0,113.89815582546215,832.2625,6.20202015,0.9315,56.428203125,0.8742871875,0.82,0.07593210388364144,45.0,45.0,180.0,1.5,6.6581,832.2625
2025-03-25,Khavda Renewable Energy Park,121.1862211046053,0.5274005486968448,121.71362165330214,859.4125,6.499221090000001,0.9453,56.316640625000005,0.8747334375,0.82,0.08114241443553476,45.0,45.0,180.0,1.5,6.8753,859.4125
2025-03-26,Khavda Renewable Energy Park,125.94080810213127,2.068102709190671,128.00891081132195,864.3625000000001,6.63415506,0.9594,55.631328125,0.8774746875,0.82,0.08533927387421464,45.0,45.0,180.0,1.5,6.9149,864.3625000000001
2025-03-27,Khavda Renewable Energy Park,110.1294659422523,0.672926851851852,110.80239279410415,860.6125,6.17093587,0.8963,54.254140625,0.8829834375,0.82,0.0738682618627361,45.0,45.0,180.0,1.5,6.8849,860.6125
2025-03-28,Khavda Renewable Energy Park,77.20160819976887,1.2865440672153634,78.48815226698423,898.225,5.283000160000001,0.7352000000000001,54.639531250000005,0.8814418749999999,0.82,0.052325434844656155,45.0,45.0,180.0,1.5,7.1858,898.225
2025-03-29,Khavda Renewable Energy Park,41.51435267932337,0.16923124142661186,41.68358392074998,821.4875000000001,3.6802640000000006,0.56,51.681484375000004,0.8932740625,0.82,0.027789055947166654,45.0,45.0,180.0,1.5,6.5719,821.4875000000001
2025-03-30,Khavda Renewable Energy Park,92.83121381577438,0.01119999999999999,92.84241381577438,882.5375,5.75343847,0.8149,55.489296875,0.8780428124999999,0.82,0.061894942543849585,45.0,45.0,180.0,1.5,7.0603,882.5375
2025-03-31,Khavda Renewable Energy Park,112.49021190773225,0.0,112.49021190773225,875.9749999999999,6.3350512,0.904,57.23421875,0.871063125,0.82,0.07499347460515483,45.0,45.0,180.0,1.5,7.0078,875.9749999999999
2025-04-01,Khavda Renewable Energy Park,120.08997549587919,0.0,120.08997549587919,881.075,6.570000060000001,0.9321,57.59359375,0.8696256250000001,0.82,0.08005998366391946,45.0,45.0,180.0,1.5,7.0486,881.075
2025-04-02,Khavda Renewable Energy Park,119.25283714892808,1.5363511659808e-05,119.25285251243974,881.575,6.5603285200000006,0.9302,58.349218750000006,0.8666031249999999,0.82,0.07950190167495982,45.0,45.0,180.0,1.5,7.0526,881.575
2025-04-03,Khavda Renewable Energy Park,118.89428158916203,0.40453062414266155,119.2988122133047,872.225,6.519358540000001,0.9343,58.59703125,0.865611875,0.82,0.07953254147553647,45.0,45.0,180.0,1.5,6.9778,872.225
2025-04-04,Khavda Renewable Energy Park,117.16159333669566,0.2190915980795612,117.38068493477522,864.6,6.449916,0.9325,59.03875000000001,0.863845,0.82,0.07825378995651681,45.0,45.0,180.0,1.5,6.9168,864.6
2025-04-05,Khavda Renewable Energy Park,116.96737410216713,2.9590101851851824,119.9263842873523,840.0,6.346368,0.9444,58.64,0.86544,0.82,0.07995092285823487,45.0,45.0,180.0,1.5,6.72,840.0
2025-04-06,Khavda Renewable Energy Park,118.0761143072995,13.381370919067216,131.4574852263667,861.9875000000001,6.4862835400000005,0.9406,60.437109375000006,0.8582515625,0.82,0.08763832348424448,45.0,45.0,180.0,1.5,6.8959,861.9875000000001
2025-04-07,Khavda Renewable Energy Park,118.897530797205,13.381370919067216,132.2789017162722,876.6875,6.5625319499999994,0.9357,60.336484375,0.8586540625,0.82,0.0881859344775148,45.0,45.0,180.0,1.5,7.0135,876.6875
2025-04-08,Khavda Renewable Energy Park,120.38459646608918,3.155342661179699,123.53993912726888,904.2,6.71784432,0.9287,61.07625,0.855695,0.82,0.08235995941817925,45.0,45.0,180.0,1.5,7.2336,904.2
2025-04-09,Khavda Renewable Energy Park,106.51516717648153,3.4872252400548707,110.0023924165364,896.55,6.2901948,0.877,60.9371875,0.85625125,0.82,0.07333492827769093,45.0,45.0,180.0,1.5,7.1724,896.55
2025-04-10,Khavda Renewable Energy Park,106.71521922047441,13.699121227709186,120.4143404481836,871.5,6.190438800000001,0.8879,59.754375,0.8609825,0.82,0.08027622696545574,45.0,45.0,180.0,1.5,6.972,871.5
2025-04-11,Khavda Renewable Energy Park,122.06522447276325,14.682472153635121,136.74769662639838,828.2125,6.41964073,0.9689,57.431640625,0.8702734375,0.82,0.09116513108426559,45.0,45.0,180.0,1.5,6.6257,828.2125
2025-04-12,Khavda Renewable Energy Park,124.88049055080057,12.9654,137.84589055080056,874.6500000000001,6.7068162000000004,0.9585,59.6328125,0.86146875,0.82,0.09189726036720038,45.0,45.0,180.0,1.5,6.9972,874.6500000000001
2025-04-13,Khavda Renewable Energy Park,128.33003487791515,17.157531721536355,145.4875665994515,916.475,6.9798736,0.952,60.88984375,0.8564406250000001,0.82,0.096991711066301,45.0,45.0,180.0,1.5,7.3318,916.475
2025-04-14,Khavda Renewable Energy Park,120.96949091595236,20.588574999999995,141.55806591595237,882.4250000000001,6.630894420000001,0.9393,59.67578125,0.861296875,0.82,0.09437204394396824,45.0,45.0,180.0,1.5,7.0594,882.4250000000001
2025-04-15,Khavda Renewable Energy Park,123.97343301441569,5.326347290809325,129.29978030522503,864.5749999999999,6.65100256,0.9616,60.09796874999999,0.8596081250000001,0.82,0.08619985353681668,45.0,45.0,180.0,1.5,6.9166,864.5749999999999
2025-04-16,Khavda Renewable Energy Park,120.92993305576134,16.06529190672153,136.99522496248287,854.4000000000001,6.53376768,0.9559,60.34,0.85864,0.82,0.09133014997498858,45.0,45.0,180.0,1.5,6.8352,854.4000000000001
2025-04-17,Khavda Renewable Energy Park,121.33577013421024,26.21767709190672,147.55344722611696,884.0375,6.6691788999999995,0.943,61.106171875,0.8555753125,0.82,0.09836896481741131,45.0,45.0,180.0,1.5,7.0723,884.0375
2025-04-18,Khavda Renewable Energy Park,130.44037655122636,17.033799999999996,147.47417655122635,942.3000000000001,7.15921848,0.9497,62.306875000000005,0.8507724999999999,0.82,0.09831611770081757,45.0,45.0,180.0,1.5,7.5384,942.3000000000001
2025-04-19,Khavda Renewable Energy Park,122.72158872715684,29.11562500000001,151.83721372715684,886.475,6.69182248,0.9436,59.532343749999995,0.861870625,0.82,0.10122480915143789,45.0,45.0,180.0,1.5,7.0918,886.475
2025-04-20,Khavda Renewable Energy Park,98.70433642781316,3.8875150548696857,102.59185148268284,819.6,5.74769088,0.8766,57.8125,0.86875,0.82,0.06839456765512189,45.0,45.0,180.0,1.5,6.5568,819.6
2025-04-21,Khavda Renewable Energy Park,122.43564331565082,0.457694375857339,122.89333769150817,875.7,6.642709920000001,0.9482,59.495625000000004,0.8620175,0.82,0.08192889179433878,45.0,45.0,180.0,1.5,7.0056,875.7
2025-04-22,Khavda Renewable Energy Park,123.15154551325281,0.0005274005486968437,123.1520729138015,894.0625,6.75267525,0.9441,60.839453125,0.8566421875,0.82,0.08210138194253433,45.0,45.0,180.0,1.5,7.1525,894.0625
2025-04-23,Khavda Renewable Energy Park,128.45073223539137,0.23292500000000016,128.68365723539137,926.6999999999999,7.04440272,0.9502,62.249375,0.8510025,0.82,0.08578910482359424,45.0,45.0,180.0,1.5,7.4136,926.6999999999999
2025-04-24,Khavda Renewable Energy Park,127.7883148363365,2.255058882030179,130.04337371836667,934.8625000000001,7.06531683,0.9447,62.74445312500001,0.8490221874999999,0.82,0.08669558247891111,45.0,45.0,180.0,1.5,7.4789,934.8625000000001
2025-04-25,Khavda Renewable Energy Park,125.75473260964826,3.7508573388203024,129.50558994846855,906.2750000000001,6.88623996,0.9498,61.841093750000006,0.852635625,0.82,0.0863370599656457,45.0,45.0,180.0,1.5,7.2502,906.2750000000001
2025-04-26,Khavda Renewable Energy Park,126.36973649625145,1.8075017832647455,128.1772382795162,901.775,6.883789640000001,0.9542,61.710468750000004,0.853158125,0.82,0.08545149218634412,45.0,45.0,180.0,1.5,7.2142,901.775
2025-04-27,Khavda Renewable Energy Park,129.2085921500881,10.469803017832644,139.67839516792074,899.25,6.964511399999999,0.9681,62.5415625,0.8498337499999999,0.82,0.09311893011194716,45.0,45.0,180.0,1.5,7.194,899.25
2025-04-28,Khavda Renewable Energy Park,129.70117043401066,18.55834814814815,148.25951858215882,909.875,7.0351535,0.9665,63.52359375,0.845905625,0.82,0.09883967905477255,45.0,45.0,180.0,1.5,7.279,909.875
2025-04-29,Khavda Renewable Energy Park,129.69261299588473,10.55928803155007,140.2519010274348,921.3,7.08074328,0.9607,63.630625,0.8454775,0.82,0.0935012673516232,45.0,45.0,180.0,1.5,7.3704,921.3
2025-04-30,Khavda Renewable Energy Park,125.31125177274073,27.049043518518513,152.36029529125923,930.15,6.99323976,0.9398,63.6171875,0.84553125,0.82,0.10157353019417283,45.0,45.0,180.0,1.5,7.4412,930.15
2025-05-01,Khavda Renewable Energy Park,127.71623485669862,25.72713048696845,153.44336534366707,904.8000000000001,6.933663360000001,0.9579,61.815,0.85274,0.82,0.10229557689577805,45.0,45.0,180.0,1.5,7.2384,904.8000000000001
2025-05-02,Khavda Renewable Energy Park,127.88495002806364,11.673178155006864,139.5581281830705,879.125,6.824823200000001,0.9704,60.92265625,0.8563093749999999,0.82,0.093038752122047,45.0,45.0,180.0,1.5,7.033,879.125
2025-05-03,Khavda Renewable Energy Park,89.52028984622443,4.992391117969823,94.51268096419425,827.5749999999999,5.51098744,0.8324,58.65171875,0.865393125,0.82,0.0630084539761295,45.0,45.0,180.0,1.5,6.6206,827.5749999999999
2025-05-04,Khavda Renewable Energy Park,13.442768723592243,8.548663340192045,21.991432063784288,658.5875,1.8814527699999999,0.3571,53.180859375,0.8872765625,0.82,0.014660954709189525,45.0,45.0,180.0,1.5,5.2687,658.5875
2025-05-05,Khavda Renewable Energy Park,8.106841979359478,25.08263981481481,33.18948179417429,630.0,1.426824,0.2831,52.4975,0.89001,0.82,0.022126321196116194,45.0,45.0,180.0,1.5,5.04,630.0
2025-05-06,Khavda Renewable Energy Park,5.064203839865049,0.0,5.064203839865049,520.1125,1.01484351,0.2439,48.173515625,0.9073059375,0.82,0.0033761358932433657,45.0,45.0,180.0,1.5,4.1609,520.1125
2025-05-07,Khavda Renewable Energy Park,60.17056184917518,6.481481481481354e-06,60.170568330656664,745.1375,4.25860984,0.7144,55.735546875000004,0.8770578124999999,0.82,0.040113712220437775,45.0,45.0,180.0,1.5,5.9611,745.1375
2025-05-08,Khavda Renewable Energy Park,46.126021298163536,0.0022231481481481473,46.12824444631168,731.675,3.68705666,0.6299,54.814843749999994,0.880740625,0.82,0.03075216296420779,45.0,45.0,180.0,1.5,5.8534,731.675
2025-05-09,Khavda Renewable Energy Park,67.09138947480768,0.0,67.09138947480768,829.225,4.76107826,0.7177,57.32328125,0.870706875,0.82,0.044727592983205125,45.0,45.0,180.0,1.5,6.6338,829.225
2025-05-10,Khavda Renewable Energy Park,62.652739099689235,0.0,62.652739099689235,748.7375,4.3606472,0.728,56.198046874999996,0.8752078125,0.82,0.041768492733126154,45.0,45.0,180.0,1.5,5.9899,748.7375
2025-05-11,Khavda Renewable Energy Park,82.86985161334204,0.05448789437585731,82.92433950771789,819.4749999999999,5.28594154,0.8063,59.438593749999995,0.862245625,0.82,0.05528289300514526,45.0,45.0,180.0,1.5,6.5558,819.4749999999999
2025-05-12,Khavda Renewable Energy Park,118.316896931692,1.3999999999999997,119.716896931692,877.7375,6.56407212,0.9348,61.229296874999996,0.8550828125000001,0.82,0.079811264621128,45.0,45.0,180.0,1.5,7.0219,877.7375
2025-05-13,Khavda Renewable Energy Park,115.04083077747856,2.2231481481481463,117.2639789256267,917.375,6.636657700000001,0.9043,62.48796875,0.850048125,0.82,0.0781759859504178,45.0,45.0,180.0,1.5,7.339,917.375
2025-05-14,Khavda Renewable Energy Park,118.55057368335454,1.0206000000000004,119.57117368335454,937.2,6.822066240000001,0.9099,63.2675,0.84693,0.82,0.07971411578890303,45.0,45.0,180.0,1.5,7.4976,937.2
2025-05-15,Khavda Renewable Energy Park,120.38075859781125,0.4801999999999998,120.86095859781125,930.0,6.8634,0.9225,64.2125,0.84315,0.82,0.08057397239854083,45.0,45.0,180.0,1.5,7.44,930.0
2025-05-16,Khavda Renewable Energy Park,116.55273242029385,2.9976054869684514,119.5503379072623,927.8375,6.74797657,0.9091,64.364921875,0.8425403125,0.82,0.0797002252715082,45.0,45.0,180.0,1.5,7.4227,927.8375
2025-05-17,Khavda Renewable Energy Park,124.7656306976275,8.548663340192045,133.31429403781954,923.7875,6.94983812,0.9404,63.358359375000006,0.8465665625,0.82,0.08887619602521303,45.0,45.0,180.0,1.5,7.3903,923.7875
2025-05-18,Khavda Renewable Energy Park,100.20602281834076,4.569243518518516,104.77526633685927,886.5875,6.09688492,0.8596,63.025859374999996,0.8478965625,0.82,0.06985017755790618,45.0,45.0,180.0,1.5,7.0927,886.5875
2025-05-19,Khavda Renewable Energy Park,83.49854373437167,6.225663648834019,89.72420738320568,893.375,5.5910981,0.7823,63.35796875,0.846568125,0.82,0.059816138255470455,45.0,45.0,180.0,1.5,7.147,893.375
2025-05-20,Khavda Renewable Energy Park,67.52208873263423,6.10031851851852,73.62240725115275,878.3375,4.98333564,0.7092,63.188046875,0.8472478125,0.82,0.04908160483410184,45.0,45.0,180.0,1.5,7.0267,878.3375
2025-05-21,Khavda Renewable Energy Park,96.80513750243966,5.97666721536351,102.78180471780317,845.0125,5.831262260000001,0.8626,61.636640625,0.8534534375,0.82,0.06852120314520212,45.0,45.0,180.0,1.5,6.7601,845.0125
2025-05-22,Khavda Renewable Energy Park,124.55861300587068,10.649281481481479,135.20789448735215,880.925,6.785236719999999,0.9628,63.61890625,0.845524375,0.82,0.09013859632490143,45.0,45.0,180.0,1.5,7.0474,880.925
2025-05-23,Khavda Renewable Energy Park,121.68284111135007,5.440888511659809,127.12372962300988,904.775,6.810422379999999,0.9409,64.47421875,0.842103125,0.82,0.08474915308200659,45.0,45.0,180.0,1.5,7.2382,904.775
2025-05-24,Khavda Renewable Energy Park,116.04984732184785,15.020418758573381,131.07026608042122,933.175,6.777836659999999,0.9078999999999999,65.92171875,0.836313125,0.82,0.08738017738694748,45.0,45.0,180.0,1.5,7.4654,933.175
2025-05-25,Khavda Renewable Energy Park,108.8683828000059,6.35271412894376,115.22109692894966,862.4125,6.28112272,0.9104,63.930390625,0.8442784375,0.82,0.07681406461929978,45.0,45.0,180.0,1.5,6.8993,862.4125
2025-05-26,Khavda Renewable Energy Park,14.44053351210231,5.498769821673524,19.939303333775833,710.425,2.04943404,0.36060000000000003,58.37078125,0.866516875,0.82,0.013292868889183889,45.0,45.0,180.0,1.5,5.6834,710.425
2025-05-27,Khavda Renewable Energy Park,6.121453188955677,10.739784807956102,16.86123799691178,669.775,1.2913261999999999,0.241,56.93046875,0.872278125,0.82,0.01124082533127452,45.0,45.0,180.0,1.5,5.3582,669.775
2025-05-28,Khavda Renewable Energy Park,21.686334495309175,13.381370919067216,35.06770541437639,695.975,2.4804549000000002,0.4455,57.429218750000004,0.870283125,0.82,0.023378470276250927,45.0,45.0,180.0,1.5,5.5678,695.975
2025-05-29,Khavda Renewable Energy Park,10.533645455161714,6.038281858710561,16.571927313872276,672.875,1.6972599000000002,0.3153,56.77734375,0.872890625,0.82,0.011047951542581518,45.0,45.0,180.0,1.5,5.383,672.875
2025-05-30,Khavda Renewable Energy Park,65.00479079660997,23.980843895747597,88.98563469235756,782.0125,4.570706659999999,0.7305999999999999,59.187890625,0.8632484375,0.82,0.05932375646157171,45.0,45.0,180.0,1.5,6.2561,782.0125
2025-05-31,Khavda Renewable Energy Park,56.891100647775964,75.81442685185185,132.7055274996278,770.525,4.22432626,0.6853,57.12890625,0.871484375,0.82,0.08847035166641853,45.0,45.0,180.0,1.5,6.1642,770.525
2025-06-01,Khavda Renewable Energy Park,38.47661302030148,46.83758573388203,85.31419875418351,747.2125,3.416853319999999,0.5715999999999999,56.590390625,0.8736384375,0.82,0.05687613250278901,45.0,45.0,180.0,1.5,5.9777,747.2125
2025-06-02,Khavda Renewable Energy Park,27.5217384414415,17.912524931412893,45.43426337285439,739.375,2.873507,0.4858,56.42546875,0.874298125,0.82,0.030289508915236258,45.0,45.0,180.0,1.5,5.915,739.375
2025-06-03,Khavda Renewable Energy Park,56.54520805204099,19.219510871056237,75.76471892309723,770.9749999999999,4.218158419999999,0.6839,57.69296875,0.869228125,0.82,0.05050981261539816,45.0,45.0,180.0,1.5,6.1678,770.9749999999999
2025-06-04,Khavda Renewable Energy Park,72.25319744625028,9.687079869684496,81.94027731593478,834.0,4.9786464,0.7462,59.3825,0.86247,0.82,0.054626851543956516,45.0,45.0,180.0,1.5,6.672,834.0
2025-06-05,Khavda Renewable Energy Park,103.98026541610726,4.620775857338819,108.60104127344607,869.275,6.123173100000001,0.8805000000000001,61.18484375,0.855260625,0.82,0.07240069418229739,45.0,45.0,180.0,1.5,6.9542,869.275
2025-06-06,Khavda Renewable Energy Park,113.62901658260957,7.574810425240057,121.20382700784963,897.4499999999999,6.5133331199999995,0.9072,61.8053125,0.85277875,0.82,0.08080255133856641,45.0,45.0,180.0,1.5,7.1796,897.4499999999999
2025-06-07,Khavda Renewable Energy Park,96.5939198687147,14.460014266117964,111.05393413483267,911.975,6.05843232,0.8304,62.13921875,0.851443125,0.82,0.07403595608988844,45.0,45.0,180.0,1.5,7.2958,911.975
2025-06-08,Khavda Renewable Energy Park,88.08130329961247,14.460014266117964,102.54131756573044,903.6625,5.75524573,0.7961,61.86945312500001,0.8525221875,0.82,0.06836087837715363,45.0,45.0,180.0,1.5,7.2293,903.6625
2025-06-09,Khavda Renewable Energy Park,101.73696176158587,15.24857314814815,116.98553490973403,885.025,6.11800082,0.8641,61.64703125,0.853411875,0.82,0.07799035660648936,45.0,45.0,180.0,1.5,7.0802,885.025
2025-06-10,Khavda Renewable Energy Park,108.90317627414028,15.479026303155003,124.38220257729529,889.325,6.360452400000001,0.894,62.671406250000004,0.849314375,0.82,0.08292146838486353,45.0,45.0,180.0,1.5,7.1146,889.325
2025-06-11,Khavda Renewable Energy Park,15.022540161047303,17.157531721536355,32.18007188258366,843.125,2.2939745000000005,0.34010000000000007,61.52765625,0.8538893750000001,0.82,0.021453381255055776,45.0,45.0,180.0,1.5,6.745,843.125
2025-06-12,Khavda Renewable Energy Park,86.0445789177453,8.864275,94.90885391774529,885.8375000000001,5.653769260000001,0.7978000000000001,63.512421875,0.8459503125,0.82,0.06327256927849687,45.0,45.0,180.0,1.5,7.0867,885.8375000000001
2025-06-13,Khavda Renewable Energy Park,2.7719671214886072,6.162778635116598,8.934745756605205,685.075,0.8801843600000004,0.16060000000000008,57.59859375,0.8696056249999999,0.82,0.005956497171070136,45.0,45.0,180.0,1.5,5.4806,685.075
