date,solar_generation_mw,wind_generation_mw,total_generation_mw,dam_price_rs_mwh,dam_price_rs_kwh,rtm_price_rs_mwh,rtm_price_rs_kwh,revenue_inr,solar_revenue_inr,wind_revenue_inr,revenue_lakhs,revenue_crores,month,year
2025-06-30,0.2038794686120431,12.9654,13.169279468612045,5195.37,5.2,5398.67,5.4,68419.28,1059.23,67360.05,0.6842,0.006842,2025-06,2025
2025-07-01,3.652884090323533,10.469803017832644,14.122687108156176,3115.5,3.12,3124.6,3.12,43999.23,11380.56,32618.67,0.44,0.0044,2025-07,2025
2025-07-02,0.121238298848289,4.725000000000002,4.846238298848292,4079.34,4.08,4583.71,4.58,19769.45,494.57,19274.88,0.1977,0.001977,2025-07,2025
2025-07-03,0.0017135808192875,0.964943518518518,0.9666570993378056,4386.03,4.39,4903.15,4.9,4239.79,7.52,4232.27,0.0424,0.000424,2025-07,2025
2025-07-04,0.0320340259405313,0.9832647462277084,1.0152987721682396,3176.56,3.18,3390.45,3.39,3225.16,101.76,3123.4,0.0323,0.000323,2025-07,2025
2025-07-05,2.494289603232499,1.569767524005487,4.0640571272379855,2834.0,2.83,2699.34,2.7,11517.54,7068.82,4448.72,0.1152,0.001152,2025-07,2025
2025-07-06,0.0437388035152581,1.9493898148148137,1.993128618330072,3101.59,3.1,3118.71,3.12,6181.87,135.66,6046.21,0.0618,0.000618,2025-07,2025
2025-07-07,0.0039794935254505,1.4954227709190666,1.499402264444517,4431.92,4.43,4590.68,4.59,6645.23,17.64,6627.59,0.0665,0.000665,2025-07,2025
2025-07-08,8.451000268476017,1.569767524005487,10.020767792481504,4178.21,4.18,4444.33,4.44,41868.87,35310.05,6558.82,0.4187,0.004187,2025-07,2025
2025-07-09,13.096439336788183,3.236244993141289,16.332684329929474,3365.71,3.37,3968.17,3.97,54971.08,44078.82,10892.26,0.5497,0.005497,2025-07,2025
2025-07-10,7.734459373567785,2.8452148148148155,10.5796741883826,3800.13,3.8,4054.05,4.05,40204.14,29391.95,10812.19,0.402,0.00402,2025-07,2025
2025-07-11,10.38223104213262,0.5396651920438954,10.921896234176517,3148.26,3.15,3056.29,3.06,34384.97,32685.96,1699.01,0.3438,0.003438,2025-07,2025
2025-07-12,2.549795237145818,0.1749999999999999,2.724795237145818,3809.47,3.81,3936.79,3.94,10380.03,9713.37,666.66,0.1038,0.001038,2025-07,2025
2025-07-13,12.473415858901172,1.699081481481481,14.172497340382652,2722.16,2.72,2671.82,2.67,38579.81,33954.63,4625.17,0.3858,0.003858,2025-07,2025
2025-07-14,7.271072586382055,4.518095747599452,11.789168333981507,4112.6,4.11,4363.84,4.36,48484.13,29903.01,18581.12,0.4848,0.004848,2025-07,2025
2025-07-15,7.310586807048391,4.518095747599452,11.828682554647845,3270.78,3.27,3381.71,3.38,38689.02,23911.32,14777.7,0.3869,0.003869,2025-07,2025
2025-07-16,9.73299257721644,1.8353090192043888,11.568301596420827,3621.84,3.62,3696.14,3.7,41898.54,35251.34,6647.2,0.419,0.00419,2025-07,2025
2025-07-17,8.48278676012537,0.8597750000000005,9.34256176012537,3571.76,3.57,3470.19,3.47,33369.39,30298.48,3070.91,0.3337,0.003337,2025-07,2025
2025-07-18,0.4562772504095789,0.7782079561042532,1.234485206513832,3439.31,3.44,3591.12,3.59,4245.78,1569.28,2676.5,0.0425,0.000425,2025-07,2025
2025-07-19,0.0020874726255691,2.770995610425238,2.7730830830508078,3130.5,3.13,2989.75,2.99,8681.14,6.53,8674.6,0.0868,0.000868,2025-07,2025
2025-07-20,0.5558312351309312,1.3767960562414263,1.932627291372358,3175.71,3.18,3481.95,3.48,6137.46,1765.16,4372.31,0.0614,0.000614,2025-07,2025
2025-07-21,0.2770750624865164,2.626451851851851,2.9035269143383675,4246.92,4.25,4021.92,4.02,12331.05,1176.72,11154.33,0.1233,0.001233,2025-07,2025
2025-07-22,14.798475075693188,3.27720963648834,18.075684712181527,4160.02,4.16,4941.4,4.94,75195.21,61561.95,13633.26,0.752,0.00752,2025-07,2025
2025-07-23,10.786089507636166,11.577496844993137,22.363586352629305,3524.07,3.52,3493.06,3.49,78810.84,38010.93,40799.91,0.7881,0.007881,2025-07,2025
2025-07-24,4.40232113505223,4.2680750000000005,8.670396135052231,3172.35,3.17,3280.81,3.28,27505.53,13965.7,13539.83,0.2751,0.002751,2025-07,2025
2025-07-25,7.895202735099256,1.9493898148148137,9.84459254991407,3802.31,3.8,4078.33,4.08,37432.19,30020.01,7412.18,0.3743,0.003743,2025-07,2025
2025-07-26,0.6877544304976653,1.3767960562414263,2.064550486739092,3573.93,3.57,3697.49,3.7,7378.56,2457.99,4920.57,0.0738,0.000738,2025-07,2025
2025-07-27,0.0003302423711996,7.940093518518519,7.940423760889718,3363.24,3.36,3102.85,3.1,26705.55,1.11,26704.44,0.2671,0.002671,2025-07,2025
2025-07-28,0.0059603468982777,13.592651851851848,13.598612198750123,3929.4,3.93,4435.66,4.44,53434.39,23.42,53410.97,0.5343,0.005343,2025-07,2025
2025-07-29,0.0011000887500224,24.92321673525377,24.924316824003792,3607.44,3.61,4105.07,4.11,89912.98,3.97,89909.01,0.8991,0.008991,2025-07,2025
2025-07-30,0.2138662803271546,15.24857314814815,15.462439428475305,3881.31,3.88,3725.71,3.73,60014.52,830.08,59184.44,0.6001,0.006001,2025-07,2025
2025-07-31,0.0344201366231756,4.467331104252403,4.501751240875579,3503.74,3.5,3231.43,3.23,15772.97,120.6,15652.37,0.1577,0.001577,2025-07,2025
2025-08-01,3.518083909083342,7.082489814814814,10.600573723898156,3372.33,3.37,3356.46,3.36,35748.63,11864.14,23884.49,0.3575,0.003575,2025-08,2025
2025-08-02,10.094532187444274,3.933794513031549,14.028326700475825,3697.21,3.7,3393.42,3.39,51865.67,37321.61,14544.06,0.5187,0.005187,2025-08,2025
2025-08-03,4.711437479324562,3.8415999999999983,8.55303747932456,3175.51,3.18,3367.8,3.37,27160.26,14961.22,12199.04,0.2716,0.002716,2025-08,2025
2025-08-04,6.888264568283256,7.290785185185185,14.17904975346844,3017.27,3.02,3326.87,3.33,42782.02,20783.75,21998.27,0.4278,0.004278,2025-08,2025
2025-08-05,0.2195322019351662,3.0758,3.2953322019351665,3234.05,3.23,2947.82,2.95,10657.27,709.98,9947.29,0.1066,0.001066,2025-08,2025
2025-08-06,32.41652902043917,4.074833710562414,36.49136273100159,3147.55,3.15,3095.29,3.1,114858.39,102032.65,12825.74,1.1486,0.011486,2025-08,2025
2025-08-07,27.62613930868766,3.0758,30.70193930868766,2518.57,2.52,2499.29,2.5,77324.98,69578.37,7746.62,0.7732,0.007732,2025-08,2025
2025-08-08,10.835287381949248,4.830779698216733,15.66606708016598,3885.4,3.89,3768.12,3.77,60868.94,42099.43,18769.51,0.6087,0.006087,2025-08,2025
2025-08-09,2.2392078602166805,2.8079417352537703,5.047149595470451,3131.29,3.13,3362.8,3.36,15804.09,7011.61,8792.48,0.158,0.00158,2025-08,2025
2025-08-10,7.248496127391108,4.219204389574759,11.467700516965866,3288.38,3.29,3299.99,3.3,37710.16,23835.81,13874.35,0.3771,0.003771,2025-08,2025
2025-08-11,7.744756639091156,6.162778635116598,13.907535274207753,3474.48,3.47,3980.22,3.98,48321.45,26909.0,21412.45,0.4832,0.004832,2025-08,2025
2025-08-12,5.1534038743930966,7.6469509945130305,12.800354868906126,3879.75,3.88,4030.71,4.03,49662.18,19993.92,29668.26,0.4966,0.004966,2025-08,2025
2025-08-13,0.9384507779671148,1.0206000000000004,1.9590507779671151,3210.85,3.21,3442.0,3.44,6290.22,3013.22,3276.99,0.0629,0.000629,2025-08,2025
2025-08-14,0.0957859344338359,0.0,0.0957859344338359,3071.99,3.07,3470.72,3.47,294.25,294.25,0.0,0.0029,2.9e-05,2025-08,2025
2025-08-15,4.318279029926247,0.0,4.318279029926247,9961.34,9.96,10868.48,10.87,43015.85,43015.85,0.0,0.4302,0.004302,2025-08,2025
2025-08-16,2.900566293297818,0.0029207475994513,2.9034870408972693,2693.06,2.69,2649.97,2.65,7819.26,7811.4,7.87,0.0782,0.000782,2025-08,2025
2025-08-17,10.023088607692996,0.0,10.023088607692996,2971.68,2.97,3310.28,3.31,29785.41,29785.41,0.0,0.2979,0.002979,2025-08,2025
2025-08-18,9.814042746659316,0.0,9.814042746659316,3220.51,3.22,3214.01,3.21,31606.22,31606.22,0.0,0.3161,0.003161,2025-08,2025
2025-08-19,1.2779760878855977,0.0,1.2779760878855977,3920.43,3.92,4156.1,4.16,5010.22,5010.22,0.0,0.0501,0.000501,2025-08,2025
2025-08-20,0.5536929015149717,0.0,0.5536929015149717,3254.6,3.25,3085.9,3.09,1802.05,1802.05,0.0,0.018,0.00018,2025-08,2025
2025-08-21,0.0040284308718304,0.0788601851851851,0.0828886160570156,3588.24,3.59,3659.96,3.66,297.42,14.45,282.97,0.003,3e-05,2025-08,2025
2025-08-22,0.0048646575305853,5.615761042524007,5.6206257000545925,3527.32,3.53,3764.44,3.76,19825.75,17.16,19808.59,0.1983,0.001983,2025-08,2025
2025-08-23,8.938828948251283,16.42405703017832,25.362885978429603,3640.76,3.64,3690.41,3.69,92340.18,32544.13,59796.05,0.9234,0.009234,2025-08,2025
2025-08-24,15.196024104899593,14.130558401920434,29.326582506820024,2759.24,2.76,2782.3,2.78,80919.08,41929.48,38989.6,0.8092,0.008092,2025-08,2025
2025-08-25,6.034540081725494,5.269684499314129,11.304224581039623,3639.41,3.64,3116.15,3.12,41140.71,21962.17,19178.54,0.4114,0.004114,2025-08,2025
2025-08-26,8.386811497567612,2.5561042524005493,10.942915749968162,3316.34,3.32,3223.09,3.22,36290.43,27813.52,8476.91,0.3629,0.003629,2025-08,2025
2025-08-27,16.690933552597514,0.1139185185185184,16.80485207111603,2816.24,2.82,3119.28,3.12,47326.5,47005.67,320.82,0.4733,0.004733,2025-08,2025
2025-08-28,8.273324145600379,0.2859091906721533,8.559233336272532,3035.35,3.04,3094.08,3.09,25980.27,25112.43,867.83,0.2598,0.002598,2025-08,2025
2025-08-29,5.636322370264994,0.1372602537722908,5.773582624037284,3824.1,3.82,3131.7,3.13,22078.76,21553.86,524.9,0.2208,0.002208,2025-08,2025
2025-08-30,1.464758890511445,0.6038474622770922,2.068606352788537,3394.02,3.39,3900.33,3.9,7020.89,4971.42,2049.47,0.0702,0.000702,2025-08,2025
2025-08-31,6.075840893861757,3.27720963648834,9.353050530350098,3037.88,3.04,3051.97,3.05,28413.45,18457.68,9955.77,0.2841,0.002841,2025-08,2025
2025-09-01,15.67625435894179,9.269592043895743,24.94584640283753,3426.38,3.43,3653.36,3.65,85473.95,53712.8,31761.14,0.8547,0.008547,2025-09,2025
2025-09-02,27.285278666166445,1.920438957475994,29.20571762364244,5386.48,5.39,5128.03,5.13,157316.01,146971.61,10344.41,1.5732,0.015732,2025-09,2025
2025-09-03,30.2596501567385,0.0788601851851851,30.338510341923683,3500.5,3.5,4051.48,4.05,106199.96,105923.91,276.05,1.062,0.01062,2025-09,2025
2025-09-04,19.02131999308612,0.4252718449931413,19.446591838079257,3804.83,3.8,4002.89,4.0,73990.98,72372.89,1618.09,0.7399,0.007399,2025-09,2025
2025-09-05,2.6487046240930674,2.068102709190671,4.716807333283739,3947.33,3.95,4117.14,4.12,18618.8,10455.31,8163.48,0.1862,0.001862,2025-09,2025
2025-09-06,0.8436551245578746,6.8109867969821645,7.654641921540039,3302.61,3.3,3511.05,3.51,25280.3,2786.26,22494.03,0.2528,0.002528,2025-09,2025
2025-09-07,0.0011509968420003,11.86611937585734,11.86727037269934,3119.43,3.12,2849.13,2.85,37019.12,3.59,37015.53,0.3702,0.003702,2025-09,2025
2025-09-08,0.0008174523003821,50.82171303155008,50.822530483850464,3427.08,3.43,2817.19,2.82,174172.88,2.8,174170.08,1.7417,0.017417,2025-09,2025
2025-09-09,6.839685673649219,8.864275,15.70396067364922,4002.2,4.0,4060.57,4.06,62850.39,27373.79,35476.6,0.6285,0.006285,2025-09,2025
2025-09-10,35.161901530215225,1.3767960562414263,36.53869758645665,9065.1,9.07,10124.29,10.12,331226.95,318746.15,12480.79,3.3123,0.033123,2025-09,2025
2025-09-11,35.80953066114971,0.5647619684499315,36.37429262959964,4109.08,4.11,4081.82,4.08,149464.88,147144.23,2320.65,1.4946,0.014946,2025-09,2025
2025-09-12,41.238673576591495,0.2700290809327847,41.50870265752428,3961.91,3.96,3777.45,3.78,164453.74,163383.91,1069.83,1.6445,0.016445,2025-09,2025
2025-09-13,66.89696618086442,0.042157475994513,66.93912365685894,3891.1,3.89,3602.82,3.6,260466.82,260302.79,164.04,2.6047,0.026047,2025-09,2025
2025-09-14,29.68074951538888,0.7318372770919067,30.412586792480788,3350.63,3.35,3519.28,3.52,101901.33,99449.21,2452.12,1.019,0.01019,2025-09,2025
2025-09-15,28.141146250656877,2.8828162894375864,31.02396254009446,3101.94,3.1,3380.29,3.38,96234.47,87292.15,8942.32,0.9623,0.009623,2025-09,2025
2025-09-16,35.69708121886367,1.1180466735253771,36.81512789238905,3632.15,3.63,3717.46,3.72,133718.07,129657.15,4060.91,1.3372,0.013372,2025-09,2025
2025-09-17,16.602797303767165,0.163590672153635,16.7663879759208,3496.62,3.5,3411.67,3.41,58625.69,58053.67,572.01,0.5863,0.005863,2025-09,2025
2025-09-18,28.405997063107478,0.0233659807956104,28.429363043903084,4304.33,4.3,4691.02,4.69,122369.36,122268.79,100.57,1.2237,0.012237,2025-09,2025
2025-09-19,44.61953416516199,0.0788601851851851,44.69839435034717,3521.37,3.52,3628.28,3.63,157399.58,157121.89,277.7,1.574,0.01574,2025-09,2025
2025-09-20,44.85957726585278,0.5906249999999996,45.45020226585278,3519.02,3.52,3914.01,3.91,159940.17,157861.75,2078.42,1.5994,0.015994,2025-09,2025
2025-09-21,25.29124783831452,0.5775969821673523,25.868844820481872,2689.78,2.69,2761.1,2.76,69581.5,68027.89,1553.61,0.6958,0.006958,2025-09,2025
2025-09-22,30.385021299619392,0.6587105624142665,31.04373186203366,4597.07,4.6,4604.77,4.6,142710.21,139682.07,3028.14,1.4271,0.014271,2025-09,2025
2025-09-23,74.76991787561877,1.2429361796982177,76.01285405531699,4108.33,4.11,4634.44,4.63,312285.89,307179.5,5106.39,3.1229,0.031229,2025-09,2025
2025-09-24,59.11071189503637,0.457694375857339,59.56840627089371,2818.41,2.82,2226.16,2.23,167888.19,166598.22,1289.97,1.6789,0.016789,2025-09,2025
2025-09-25,84.50445577517998,1.920438957476e-06,84.50445769561894,3055.32,3.06,3012.67,3.01,258188.16,258188.15,0.01,2.5819,0.025819,2025-09,2025
2025-09-26,80.18698417296974,0.0,80.18698417296974,3183.16,3.18,3077.69,3.08,255248.0,255248.0,0.0,2.5525,0.025525,2025-09,2025
2025-09-27,42.42061464552184,0.0,42.42061464552184,3778.53,3.78,4216.79,4.22,160287.57,160287.57,0.0,1.6029,0.016029,2025-09,2025
2025-09-28,8.582586877708167,0.6172658093278464,9.199852687036014,3303.1,3.3,3457.6,3.46,30388.03,28349.14,2038.89,0.3039,0.003039,2025-09,2025
2025-09-29,3.921467844288807,0.0016465363511659,3.923114380639973,4297.14,4.3,3985.15,3.99,16858.17,16851.1,7.08,0.1686,0.001686,2025-09,2025
2025-09-30,2.959706407513264,2.19153988340192,5.151246290915184,3615.74,3.62,3641.16,3.64,18625.57,10701.53,7924.04,0.1863,0.001863,2025-09,2025
2025-10-01,0.7107048820311638,2.698078463648834,3.408783345679998,4253.15,4.25,3863.76,3.86,14498.07,3022.73,11475.33,0.145,0.00145,2025-10,2025
2025-10-02,0.0001257516624951,7.503125000000001,7.503250751662496,4108.58,4.11,4312.98,4.31,30827.71,0.52,30827.19,0.3083,0.003083,2025-10,2025
2025-10-03,1.8831419575529068e-05,1.0206000000000004,1.020618831419576,3735.23,3.74,4130.83,4.13,3812.25,0.07,3812.18,0.0381,0.000381,2025-10,2025
2025-10-04,39.02010008222782,0.0016465363511659,39.02174661857899,3426.5,3.43,3389.25,3.39,133708.01,133702.37,5.64,1.3371,0.013371,2025-10,2025
2025-10-05,37.721140298061215,1.4954227709190666,39.21656306898028,3551.26,3.55,3541.3,3.54,139268.21,133957.58,5310.64,1.3927,0.013927,2025-10,2025
2025-10-06,51.48256610974882,7.22090593278464,58.70347204253346,4972.95,4.97,4897.84,4.9,291929.43,256020.23,35909.2,2.9193,0.029193,2025-10,2025
2025-10-07,81.45063551845898,0.5906249999999996,82.04126051845898,4558.71,4.56,4273.47,4.27,374002.31,371309.83,2692.49,3.74,0.0374,2025-10,2025
2025-10-08,85.21660288283287,0.0,85.21660288283287,4667.14,4.67,4319.28,4.32,397717.82,397717.82,0.0,3.9772,0.039772,2025-10,2025
2025-10-09,66.212313986034,0.0,66.212313986034,4072.54,4.07,4721.96,4.72,269652.3,269652.3,0.0,2.6965,0.026965,2025-10,2025
2025-10-10,66.04887497304267,0.0,66.04887497304267,3850.18,3.85,3875.54,3.88,254300.06,254300.06,0.0,2.543,0.02543,2025-10,2025
2025-10-11,77.39404788249709,0.0,77.39404788249709,3629.51,3.63,3454.61,3.45,280902.47,280902.47,0.0,2.809,0.02809,2025-10,2025
2025-10-12,110.59290013666724,0.0,110.59290013666724,4152.01,4.15,4077.75,4.08,459182.83,459182.83,0.0,4.5918,0.045918,2025-10,2025
2025-10-13,110.71163572935696,0.0,110.71163572935696,4312.07,4.31,4363.18,4.36,477396.32,477396.32,0.0,4.774,0.04774,2025-10,2025
2025-10-14,117.27340684344492,0.0,117.27340684344492,4462.81,4.46,4350.82,4.35,523368.93,523368.93,0.0,5.2337,0.052337,2025-10,2025
2025-10-15,119.27612294276396,0.0,119.27612294276396,4080.16,4.08,4110.18,4.11,486665.67,486665.67,0.0,4.8667,0.048667,2025-10,2025
2025-10-16,118.20107611229383,0.0,118.20107611229383,4249.62,4.25,4422.47,4.42,502309.66,502309.66,0.0,5.0231,0.050231,2025-10,2025
2025-10-17,111.36952309555454,0.0,111.36952309555454,3524.9,3.52,3619.92,3.62,392566.43,392566.43,0.0,3.9257,0.039257,2025-10,2025
2025-10-18,113.33850399370785,0.0,113.33850399370785,3939.4,3.94,4444.98,4.44,446485.7,446485.7,0.0,4.4649,0.044649,2025-10,2025
2025-10-19,110.83971170011058,0.0,110.83971170011058,3418.92,3.42,3218.2,3.22,378952.11,378952.11,0.0,3.7895,0.037895,2025-10,2025
2025-10-20,110.67578055438042,0.0,110.67578055438042,5471.02,5.47,5752.29,5.75,605509.41,605509.41,0.0,6.0551,0.060551,2025-10,2025
2025-10-21,104.69865135772665,0.0,104.69865135772665,3937.32,3.94,4732.73,4.73,412232.09,412232.09,0.0,4.1223,0.041223,2025-10,2025
2025-10-22,99.97123590088576,0.0,99.97123590088576,3886.05,3.89,3861.04,3.86,388493.22,388493.22,0.0,3.8849,0.038849,2025-10,2025
2025-10-23,99.92999794397166,0.0037508573388203,99.93374880131049,3312.85,3.31,3095.08,3.1,331065.52,331053.09,12.43,3.3107,0.033107,2025-10,2025
2025-10-24,92.99337530132247,0.0004148148148148,92.9937901161373,3687.56,3.69,4223.74,4.22,342920.18,342918.65,1.53,3.4292,0.034292,2025-10,2025
2025-10-25,89.94287445975343,0.2778935185185183,90.22076797827197,3320.82,3.32,3054.68,3.05,299606.93,298684.1,922.83,2.9961,0.029961,2025-10,2025
2025-10-26,4.734413930014605,1.1382518518518514,5.8726657818664565,3097.14,3.1,3218.39,3.22,18188.47,14663.14,3525.33,0.1819,0.001819,2025-10,2025
2025-10-27,0.3031353030765414,1.471173148148148,1.7743084512246896,4214.48,4.21,4581.96,4.58,7477.79,1277.56,6200.23,0.0748,0.000748,2025-10,2025
2025-10-28,0.0619396790430872,6.416882475994514,6.4788221550376015,3735.0,3.74,3986.63,3.99,24198.4,231.34,23967.06,0.242,0.00242,2025-10,2025
2025-10-29,0.1379841944135837,1.4234632030178316,1.5614473974314154,11789.63,11.79,12000.0,12.0,18408.89,1626.78,16782.1,0.1841,0.001841,2025-10,2025
2025-10-30,0.0154884182167804,0.7470834019204388,0.7625718201372191,3512.54,3.51,3941.69,3.94,2678.56,54.4,2624.16,0.0268,0.000268,2025-10,2025
2025-10-31,10.367135273015704,0.3024,10.669535273015704,3752.33,3.75,4030.78,4.03,40035.62,38900.91,1134.7,0.4004,0.004004,2025-10,2025
2025-11-01,9.056458230766149,0.0,9.056458230766149,4167.6,4.17,4383.98,4.38,37743.7,37743.7,0.0,0.3774,0.003774,2025-11,2025
2025-11-02,6.397890795488022,0.0,6.397890795488022,8697.94,8.7,8434.88,8.43,55648.47,55648.47,0.0,0.5565,0.005565,2025-11,2025
2025-11-03,25.8605920207671,0.072199622770919,25.93279164353802,4407.18,4.41,4011.47,4.01,114290.48,113972.28,318.2,1.1429,0.011429,2025-11,2025
2025-11-04,104.35432347860268,0.0004148148148148,104.35473829341748,4237.38,4.24,3790.74,3.79,442190.68,442188.92,1.76,4.4219,0.044219,2025-11,2025
2025-11-05,98.54733901438068,0.0,98.54733901438068,3732.1,3.73,3774.17,3.77,367788.52,367788.52,0.0,3.6779,0.036779,2025-11,2025
2025-11-06,107.15435609889524,0.0,107.15435609889524,4423.37,4.42,4428.56,4.43,473983.36,473983.36,0.0,4.7398,0.047398,2025-11,2025
2025-11-07,106.5935582343832,0.0,106.5935582343832,3342.06,3.34,3675.94,3.68,356242.07,356242.07,0.0,3.5624,0.035624,2025-11,2025
2025-11-08,105.09802429497852,0.0,105.09802429497852,3586.58,3.59,3532.7,3.53,376942.47,376942.47,0.0,3.7694,0.037694,2025-11,2025
2025-11-09,106.38592238559224,0.0,106.38592238559224,3572.02,3.57,3446.93,3.45,380012.64,380012.64,0.0,3.8001,0.038001,2025-11,2025
2025-11-10,105.84521425820328,0.0,105.84521425820328,4323.88,4.32,4979.71,4.98,457662.01,457662.01,0.0,4.5766,0.045766,2025-11,2025
2025-11-11,103.43234260008326,0.0,103.43234260008326,3436.93,3.44,3159.85,3.16,355489.72,355489.72,0.0,3.5549,0.035549,2025-11,2025
2025-11-12,101.83956535882912,0.0,101.83956535882912,4213.0,4.21,4138.1,4.14,429050.09,429050.09,0.0,4.2905,0.042905,2025-11,2025
2025-11-13,103.06368624875854,0.0,103.06368624875854,4766.6,4.77,4827.32,4.83,491263.37,491263.37,0.0,4.9126,0.049126,2025-11,2025
2025-11-14,101.1930949211738,0.0,101.1930949211738,4946.46,4.95,4888.55,4.89,500547.6,500547.6,0.0,5.0055,0.050055,2025-11,2025
2025-11-15,101.8266384207374,0.0,101.8266384207374,3304.18,3.3,3105.02,3.11,336453.54,336453.54,0.0,3.3645,0.033645,2025-11,2025
2025-11-16,101.6203573934936,2.40054869684484e-07,101.62035763354848,2636.9,2.64,2359.2,2.36,267962.72,267962.72,0.0,2.6796,0.026796,2025-11,2025
2025-11-17,100.2636706118563,0.0,100.2636706118563,3460.09,3.46,3725.4,3.73,346921.32,346921.32,0.0,3.4692,0.034692,2025-11,2025
2025-11-18,99.28999216074357,0.0,99.28999216074357,5183.19,5.18,4644.16,4.64,514638.89,514638.89,0.0,5.1464,0.051464,2025-11,2025
2025-11-19,97.24240904534476,0.0,97.24240904534476,3748.34,3.75,3274.77,3.27,364497.61,364497.61,0.0,3.645,0.03645,2025-11,2025
2025-11-20,94.3540432966871,0.0,94.3540432966871,4815.85,4.82,4679.61,4.68,454394.92,454394.92,0.0,4.5439,0.045439,2025-11,2025
2025-11-21,92.37430405619996,0.0,92.37430405619996,4414.25,4.41,4756.17,4.76,407763.27,407763.27,0.0,4.0776,0.040776,2025-11,2025
2025-11-22,88.58805362000757,0.0,88.58805362000757,3961.24,3.96,4143.64,4.14,350918.54,350918.54,0.0,3.5092,0.035092,2025-11,2025
2025-11-23,94.9455876737844,0.0,94.9455876737844,3514.36,3.51,3503.5,3.5,333672.98,333672.98,0.0,3.3367,0.033367,2025-11,2025
2025-11-24,96.4870323888387,0.0,96.4870323888387,4601.58,4.6,4856.51,4.86,443992.8,443992.8,0.0,4.4399,0.044399,2025-11,2025
2025-11-25,85.63375971751928,0.0,85.63375971751928,3764.68,3.76,4081.28,4.08,322383.7,322383.7,0.0,3.2238,0.032238,2025-11,2025
2025-11-26,82.52697055403962,0.0,82.52697055403962,3818.37,3.82,3599.19,3.6,315118.51,315118.51,0.0,3.1512,0.031512,2025-11,2025
2025-11-27,84.18635129944903,0.0,84.18635129944903,4640.56,4.64,4475.28,4.48,390671.81,390671.81,0.0,3.9067,0.039067,2025-11,2025
2025-11-28,73.78858066785152,0.004725,73.79330566785151,4688.37,4.69,5076.09,5.08,345970.32,345948.17,22.15,3.4597,0.034597,2025-11,2025
2025-11-29,28.672426392822825,0.0,28.672426392822825,4365.77,4.37,4763.61,4.76,125177.22,125177.22,0.0,1.2518,0.012518,2025-11,2025
2025-11-30,44.55549322659736,0.0,44.55549322659736,3791.15,3.79,3646.12,3.65,168916.56,168916.56,0.0,1.6892,0.016892,2025-11,2025
2025-12-01,78.07296304338605,0.0,78.07296304338605,4288.91,4.29,4386.69,4.39,334847.91,334847.91,0.0,3.3485,0.033485,2025-12,2025
2025-12-02,84.99390527074257,0.0,84.99390527074257,3931.22,3.93,4148.72,4.15,334129.74,334129.74,0.0,3.3413,0.033413,2025-12,2025
2025-12-03,74.69721664433423,0.0025561042524005,74.69977274858664,3436.57,3.44,3176.73,3.18,256711.0,256702.21,8.78,2.5671,0.025671,2025-12,2025
2025-12-04,82.39430801741172,0.0016465363511659,82.39595455376288,4283.22,4.28,4330.9,4.33,352920.0,352912.95,7.05,3.5292,0.035292,2025-12,2025
2025-12-05,81.49699453534261,0.0111999999999999,81.50819453534261,4664.24,4.66,4841.14,4.84,380173.78,380121.54,52.24,3.8017,0.038017,2025-12,2025
2025-12-06,25.08747656507593,0.0005274005486968,25.08800396562463,3418.03,3.42,3056.66,3.06,85751.55,85749.75,1.8,0.8575,0.008575,2025-12,2025
2025-12-07,85.31343942137,0.0,85.31343942137,3787.76,3.79,4079.55,4.08,323146.83,323146.83,0.0,3.2315,0.032315,2025-12,2025
2025-12-08,85.8410701288285,0.0064814814814814,85.84755161030999,4716.08,4.72,4304.64,4.3,404863.92,404833.35,30.57,4.0486,0.040486,2025-12,2025
2025-12-09,70.55344416713933,0.0,70.55344416713933,4493.38,4.49,4967.86,4.97,317023.43,317023.43,0.0,3.1702,0.031702,2025-12,2025
2025-12-10,64.77853531747766,0.0,64.77853531747766,4542.27,4.54,4788.92,4.79,294241.6,294241.6,0.0,2.9424,0.029424,2025-12,2025
2025-12-11,72.71001205036777,0.0,72.71001205036777,4342.96,4.34,4427.64,4.43,315776.67,315776.67,0.0,3.1578,0.031578,2025-12,2025
2025-12-12,85.43364580590634,0.0,85.43364580590634,3414.27,3.41,3551.45,3.55,291693.53,291693.53,0.0,2.9169,0.029169,2025-12,2025
2025-12-13,84.20540312301817,0.0,84.20540312301817,4116.99,4.12,3286.35,3.29,346672.8,346672.8,0.0,3.4667,0.034667,2025-12,2025
2025-12-14,86.1787187367064,0.0,86.1787187367064,3309.39,3.31,3642.24,3.64,285198.99,285198.99,0.0,2.852,0.02852,2025-12,2025
2025-12-15,83.4958073006012,1.5363511659808e-05,83.49582266411286,4215.99,4.22,4129.19,4.13,352017.55,352017.49,0.06,3.5202,0.035202,2025-12,2025
2025-12-16,84.83053960176994,0.1869278463648833,85.01746744813482,4781.2,4.78,4559.82,4.56,406485.52,405591.78,893.74,4.0649,0.040649,2025-12,2025
2025-12-17,83.29961171702041,0.0001229080932784,83.29973462511369,4743.76,4.74,5047.62,5.05,395153.95,395153.37,0.58,3.9515,0.039515,2025-12,2025
2025-12-18,73.62390753443256,0.0,73.62390753443256,3572.84,3.57,3882.54,3.88,263046.44,263046.44,0.0,2.6305,0.026305,2025-12,2025
